  0.56390567E+01  0.55474821E+01  0.54644087E+01  0.54708006E+01  0.54694495E+01
  0.54710854E+01  0.54737515E+01  0.54780259E+01  0.54836605E+01  0.54905092E+01
  0.54981757E+01  0.55064714E+01  0.55154800E+01  0.55251230E+01  0.55352277E+01
  0.55455878E+01  0.55557490E+01  0.55650372E+01  0.55726077E+01  0.55776607E+01
  0.55784678E+01  0.55733109E+01  0.55604201E+01  0.55368624E+01  0.54973978E+01
  0.54372904E+01  0.53520761E+01  0.52356290E+01  0.50837462E+01  0.48951265E+01
  0.46762638E+01  0.44394123E+01  0.41946166E+01  0.39477623E+01  0.37030944E+01
  0.34654686E+01  0.32394219E+01  0.30280181E+01  0.28325114E+01  0.26525794E+01
  0.24868910E+01  0.23338368E+01  0.21919279E+01  0.20599391E+01  0.19370417E+01
  0.18226958E+01  0.17161684E+01  0.16164808E+01  0.15228365E+01  0.14347283E+01
  0.13517936E+01  0.12737421E+01  0.12003204E+01  0.11312954E+01  0.10664459E+01
  0.10055573E+01  0.94842008E+00  0.89482733E+00  0.84457495E+00  0.79746304E+00
  0.75329775E+00  0.71189362E+00  0.67307380E+00  0.63666981E+00  0.60252448E+00
  0.57049341E+00  0.54044391E+00  0.51225420E+00  0.48581281E+00  0.46101731E+00
  0.43777392E+00  0.41599221E+00  0.39559324E+00  0.37649841E+00  0.35863041E+00
  0.34192056E+00  0.32630900E+00  0.31172676E+00  0.29811197E+00  0.28541496E+00
  0.27357101E+00  0.26252072E+00  0.25220838E+00  0.24258118E+00  0.23358919E+00
  0.22518536E+00  0.21732534E+00  0.20996753E+00  0.20307288E+00  0.19660478E+00
  0.19052913E+00  0.18481379E+00  0.17942947E+00  0.17434704E+00  0.16954435E+00
  0.16498725E+00  0.16068065E+00  0.15652990E+00  0.15271564E+00  0.14813034E+00
  0.14529113E+00  0.56432889E+01  0.55510784E+01  0.54675521E+01  0.54740487E+01
  0.54725073E+01  0.54739110E+01  0.54762908E+01  0.54801868E+01  0.54854035E+01
  0.54918784E+01  0.54992575E+01  0.55073615E+01  0.55162879E+01  0.55259932E+01
  0.55363451E+01  0.55471579E+01  0.55580977E+01  0.55686395E+01  0.55780942E+01
  0.55855227E+01  0.55895623E+01  0.55878857E+01  0.55782975E+01  0.55584128E+01
  0.55225152E+01  0.54655823E+01  0.53829070E+01  0.52680631E+01  0.51166214E+01
  0.49273249E+01  0.47063485E+01  0.44660842E+01  0.42178527E+01  0.39682258E+01
  0.37213336E+01  0.34818359E+01  0.32541636E+01  0.30413315E+01  0.28445615E+01
  0.26635119E+01  0.24968349E+01  0.23429053E+01  0.22002206E+01  0.20675459E+01
  0.19440285E+01  0.18291333E+01  0.17221717E+01  0.16221549E+01  0.15282402E+01
  0.14398939E+01  0.13567407E+01  0.12784829E+01  0.12048633E+01  0.11356476E+01
  0.10706136E+01  0.10095463E+01  0.95223574E+00  0.89847463E+00  0.84805870E+00
  0.80078791E+00  0.75646850E+00  0.71491494E+00  0.67595080E+00  0.63940905E+00
  0.60513365E+00  0.57298051E+00  0.54281710E+00  0.51452185E+00  0.48798334E+00
  0.46309919E+00  0.43977513E+00  0.41792115E+00  0.39745749E+00  0.37830440E+00
  0.36038501E+00  0.34363058E+00  0.32798034E+00  0.31336454E+00  0.29972025E+00
