  0.32130969E+04  0.32136384E+04  0.32153990E+04  0.32179239E+04  0.32204779E+04
  0.32228135E+04  0.32248049E+04  0.32264499E+04  0.32277998E+04  0.32289080E+04
  0.32298030E+04  0.32304921E+04  0.32309787E+04  0.32312654E+04  0.32313477E+04
  0.32312082E+04  0.32308121E+04  0.32301027E+04  0.32289973E+04  0.32273787E+04
  0.32250835E+04  0.32218880E+04  0.32174910E+04  0.32114961E+04  0.32034120E+04
  0.31926565E+04  0.31785335E+04  0.31602671E+04  0.31373033E+04  0.31093120E+04
  0.30768388E+04  0.30410204E+04  0.30038086E+04  0.29667028E+04  0.29306833E+04
  0.28977476E+04  0.28688779E+04  0.28425665E+04  0.28195592E+04  0.28014115E+04
  0.27847023E+04  0.27694994E+04  0.27576270E+04  0.27471997E+04  0.27376832E+04
  0.27292686E+04  0.27218351E+04  0.27149416E+04  0.27075700E+04  0.26998127E+04
  0.26920510E+04  0.26837128E+04  0.26749607E+04  0.26668720E+04  0.26591522E+04
  0.26509420E+04  0.26435577E+04  0.26383245E+04  0.26337624E+04  0.26297411E+04
  0.26269651E+04  0.26246747E+04  0.26227640E+04  0.26216922E+04  0.26226112E+04
  0.26257096E+04  0.26306336E+04  0.26373896E+04  0.26456825E+04  0.26558263E+04
  0.26674497E+04  0.26790025E+04  0.26895966E+04  0.26991902E+04  0.27085572E+04
  0.27180281E+04  0.27279786E+04  0.27396984E+04  0.27536498E+04  0.27694983E+04
  0.27868779E+04  0.28055932E+04  0.28253425E+04  0.28455375E+04  0.28655942E+04
  0.28850353E+04  0.29037389E+04  0.29216391E+04  0.29391040E+04  0.29565882E+04
  0.29737260E+04  0.29899636E+04  0.30049226E+04  0.30184125E+04  0.30303351E+04
  0.30406747E+04  0.30489168E+04  0.30541363E+04  0.30401762E+04  0.31133030E+04
  0.32021462E+04  0.32130987E+04  0.32136430E+04  0.32154121E+04  0.32179439E+04
  0.32204982E+04  0.32228314E+04  0.32248206E+04  0.32264642E+04  0.32278130E+04
  0.32289201E+04  0.32298141E+04  0.32305024E+04  0.32309883E+04  0.32312746E+04
  0.32313564E+04  0.32312165E+04  0.32308201E+04  0.32301106E+04  0.32290054E+04
  0.32273872E+04  0.32250925E+04  0.32218979E+04  0.32175024E+04  0.32115104E+04
  0.32034311E+04  0.31926833E+04  0.31785717E+04  0.31603212E+04  0.31373792E+04
  0.31094156E+04  0.30769741E+04  0.30411901E+04  0.30040139E+04  0.29669436E+04
  0.29309568E+04  0.28980440E+04  0.28691955E+04  0.28429202E+04  0.28200512E+04
  0.28021310E+04  0.27857289E+04  0.27707790E+04  0.27589229E+04  0.27481005E+04
  0.27379280E+04  0.27284396E+04  0.27192646E+04  0.27099875E+04  0.26997606E+04
  0.26892331E+04  0.26790100E+04  0.26685065E+04  0.26578890E+04  0.26482264E+04
  0.26395413E+04  0.26315102E+04  0.26248849E+04  0.26207172E+04  0.26178423E+04
  0.26150957E+04  0.26127170E+04  0.26110291E+04  0.26103612E+04  0.26108492E+04
  0.26135023E+04  0.26184769E+04  0.26253780E+04  0.26341422E+04  0.26443850E+04
  0.26561806E+04  0.26692079E+04  0.26822718E+04  0.26945448E+04  0.27063819E+04
  0.27188626E+04  0.27320106E+04  0.27455401E+04  0.27601166E+04  0.27761040E+04
  0.27933116E+04  0.28115273E+04  0.28306537E+04  0.28503794E+04  0.28698341E+04
  0.28885757E+04  0.29068447E+04  0.29247664E+04  0.29419430E+04  0.29589709E+04
  0.29763096E+04  0.29928587E+04  0.30081005E+04  0.30220716E+04  0.30347701E+04
  0.30461145E+04  0.30559850E+04  0.30636378E+04  0.30680709E+04  0.30540367E+04
  0.31280933E+04  0.32175235E+04  0.32131045E+04  0.32136601E+04  0.32154615E+04
  0.32180213E+04  0.32205791E+04  0.32229040E+04  0.32248844E+04  0.32265218E+04
  0.32278657E+04  0.32289683E+04  0.32298583E+04  0.32305431E+04  0.32310263E+04
  0.32313103E+04  0.32313900E+04  0.32312480E+04  0.32308499E+04  0.32301392E+04
  0.32290332E+04  0.32274146E+04  0.32251199E+04  0.32219260E+04  0.32175329E+04
  0.32115457E+04  0.32034749E+04  0.31927419E+04  0.31786537E+04  0.31604367E+04
  0.31375426E+04  0.31096430E+04  0.30772806E+04  0.30415917E+04  0.30045238E+04
  0.29675702E+04  0.29317032E+04  0.28989138E+04  0.28702460E+04  0.28442774E+04
  0.28220837E+04  0.28049782E+04  0.27892812E+04  0.27744860E+04  0.27617291E+04
  0.27490383E+04  0.27359462E+04  0.27221159E+04  0.27076357E+04  0.26928338E+04
  0.26771763E+04  0.26622382E+04  0.26494652E+04  0.26380751E+04  0.26267451E+04
  0.26163293E+04  0.26086405E+04  0.26042651E+04  0.26027407E+04  0.26038752E+04
  0.26072575E+04  0.26116412E+04  0.26163853E+04  0.26220580E+04  0.26287411E+04
  0.26362678E+04  0.26460156E+04  0.26578323E+04  0.26707019E+04  0.26844232E+04
  0.26985412E+04  0.27129587E+04  0.27275755E+04  0.27422441E+04  0.27566433E+04
  0.27722371E+04  0.27902796E+04  0.28091204E+04  0.28273813E+04  0.28449436E+04
  0.28620544E+04  0.28788594E+04  0.28954754E+04  0.29120087E+04  0.29281760E+04
  0.29432204E+04  0.29573101E+04  0.29710497E+04  0.29843781E+04  0.29967465E+04
  0.30086438E+04  0.30208637E+04  0.30330855E+04  0.30451007E+04  0.30566568E+04
  0.30676459E+04  0.30778591E+04  0.30865563E+04  0.30926617E+04  0.30953781E+04
  0.30818315E+04  0.31573735E+04  0.32469297E+04  0.32131153E+04  0.32136932E+04
  0.32155585E+04  0.32181759E+04  0.32207448E+04  0.32230553E+04  0.32250181E+04
  0.32266409E+04  0.32279737E+04  0.32290670E+04  0.32299489E+04  0.32306267E+04
  0.32311040E+04  0.32313829E+04  0.32314580E+04  0.32313116E+04  0.32309094E+04
  0.32301950E+04  0.32290856E+04  0.32274639E+04  0.32251666E+04  0.32219709E+04
  0.32175774E+04  0.32115919E+04  0.32035259E+04  0.31928040E+04  0.31787362E+04
  0.31605507E+04  0.31377059E+04  0.31098785E+04  0.30776149E+04  0.30420570E+04
  0.30051451E+04  0.29683646E+04  0.29327009E+04  0.29002154E+04  0.28720670E+04
  0.28469008E+04  0.28258020E+04  0.28093336E+04  0.27933125E+04  0.27771240E+04
  0.27612111E+04  0.27440288E+04  0.27256252E+04  0.27061337E+04  0.26874192E+04
  0.26706149E+04  0.26537991E+04  0.26392830E+04  0.26307041E+04  0.26265855E+04
  0.26241796E+04  0.26240557E+04  0.26279980E+04  0.26357081E+04  0.26453895E+04
  0.26563256E+04  0.26691374E+04  0.26842713E+04  0.27005526E+04  0.27162702E+04
  0.27309031E+04  0.27456725E+04  0.27628328E+04  0.27806465E+04  0.27969413E+04
  0.28119514E+04  0.28257092E+04  0.28384600E+04  0.28503381E+04  0.28614253E+04
  0.28714812E+04  0.28820232E+04  0.28948274E+04  0.29095222E+04  0.29248385E+04
  0.29392129E+04  0.29521590E+04  0.29640097E+04  0.29749751E+04  0.29852864E+04
  0.29948968E+04  0.30038891E+04  0.30125355E+04  0.30202832E+04  0.30266137E+04
  0.30315704E+04  0.30349021E+04  0.30372356E+04  0.30404159E+04  0.30449130E+04
  0.30497655E+04  0.30545031E+04  0.30586555E+04  0.30612836E+04  0.30615504E+04
  0.30590365E+04  0.30425576E+04  0.31004178E+04  0.31727907E+04  0.32131313E+04
  0.32137421E+04  0.32157022E+04  0.32184075E+04  0.32209976E+04  0.32232907E+04
  0.32252282E+04  0.32268286E+04  0.32281437E+04  0.32292228E+04  0.32300924E+04
  0.32307595E+04  0.32312276E+04  0.32314983E+04  0.32315659E+04  0.32314125E+04
  0.32310035E+04  0.32302824E+04  0.32291665E+04  0.32275386E+04  0.32252352E+04
  0.32220341E+04  0.32176361E+04  0.32116477E+04  0.32035808E+04  0.31928635E+04
  0.31788090E+04  0.31606469E+04  0.31378446E+04  0.31100851E+04  0.30779196E+04
  0.30424915E+04  0.30057277E+04  0.29691208E+04  0.29337459E+04  0.29018259E+04
  0.28744869E+04  0.28501702E+04  0.28292730E+04  0.28116762E+04  0.27929902E+04
  0.27731714E+04  0.27527355E+04  0.27306019E+04  0.27096412E+04  0.26895618E+04
