 -0.10000000E+01  0.75000000E+00
 -0.58664319E+00  0.75000000E+00
 -0.58664319E+00  0.75000000E+00
 -0.58500726E+00  0.75681636E+00
 -0.58337134E+00  0.76363272E+00
 -0.58173541E+00  0.77044908E+00
 -0.58009949E+00  0.77726544E+00
 -0.57846356E+00  0.78408180E+00
 -0.57682763E+00  0.79089816E+00
 -0.57519171E+00  0.79771452E+00
 -0.57355578E+00  0.80453088E+00
 -0.57191985E+00  0.81134724E+00
 -0.57028393E+00  0.81816360E+00
 -0.56864800E+00  0.82497996E+00
 -0.56701207E+00  0.83179632E+00
 -0.56537615E+00  0.83861268E+00
 -0.56374022E+00  0.84542904E+00
 -0.56210429E+00  0.85224540E+00
 -0.56046837E+00  0.85906176E+00
 -0.55883244E+00  0.86587812E+00
 -0.55719652E+00  0.87269448E+00
 -0.55556059E+00  0.87951084E+00
 -0.55392466E+00  0.88632720E+00
 -0.55228874E+00  0.89314356E+00
 -0.55065281E+00  0.89995992E+00
 -0.54901688E+00  0.90677628E+00
 -0.54738096E+00  0.91359264E+00
 -0.54574503E+00  0.92040900E+00
 -0.54410910E+00  0.92722536E+00
 -0.54247318E+00  0.93404172E+00
 -0.54083725E+00  0.94085808E+00
 -0.53920133E+00  0.94767444E+00
 -0.53756540E+00  0.95449080E+00
 -0.53592947E+00  0.96130716E+00
 -0.53429355E+00  0.96812352E+00
 -0.53265762E+00  0.97493988E+00
 -0.53102169E+00  0.98175624E+00
 -0.52938577E+00  0.98857260E+00
 -0.52774984E+00  0.99538896E+00
 -0.52611391E+00  0.10022053E+01
 -0.52447799E+00  0.10090217E+01
 -0.52284206E+00  0.10158380E+01
 -0.52120613E+00  0.10226544E+01
 -0.51957021E+00  0.10294708E+01
 -0.51793428E+00  0.10362871E+01
 -0.51629836E+00  0.10431035E+01
 -0.51466243E+00  0.10499198E+01
 -0.51302650E+00  0.10567362E+01
 -0.51139058E+00  0.10635526E+01
 -0.50975465E+00  0.10703689E+01
 -0.50811872E+00  0.10771853E+01
 -0.50648280E+00  0.10840016E+01
 -0.50484687E+00  0.10908180E+01
 -0.50321094E+00  0.10976344E+01
 -0.50157502E+00  0.11044507E+01
 -0.49993909E+00  0.11112671E+01
 -0.49830317E+00  0.11180834E+01
 -0.49666724E+00  0.11248998E+01
 -0.49503131E+00  0.11317162E+01
 -0.49339539E+00  0.11385325E+01
 -0.49175946E+00  0.11453489E+01
 -0.49012353E+00  0.11521652E+01
 -0.48848761E+00  0.11589816E+01
 -0.48685168E+00  0.11657980E+01
 -0.48521575E+00  0.11726143E+01
 -0.48357983E+00  0.11794307E+01
 -0.48194390E+00  0.11862470E+01
 -0.48030797E+00  0.11930634E+01
 -0.47867205E+00  0.11998798E+01
 -0.47703612E+00  0.12066961E+01
 -0.47540020E+00  0.12135125E+01
 -0.47376427E+00  0.12203288E+01
 -0.47212834E+00  0.12271452E+01
 -0.47049242E+00  0.12339616E+01
 -0.46885649E+00  0.12407779E+01
 -0.46722056E+00  0.12475943E+01
 -0.46558464E+00  0.12544106E+01
 -0.46394871E+00  0.12612270E+01
 -0.46231278E+00  0.12680434E+01
 -0.46067686E+00  0.12748597E+01
 -0.45904093E+00  0.12816761E+01
 -0.45740501E+00  0.12884924E+01
 -0.45576908E+00  0.12953088E+01
 -0.45413315E+00  0.13021252E+01
 -0.45249723E+00  0.13089415E+01
 -0.45086130E+00  0.13157579E+01
 -0.44922537E+00  0.13225742E+01
 -0.44758945E+00  0.13293906E+01
 -0.44595352E+00  0.13362070E+01
 -0.44431759E+00  0.13430233E+01
 -0.44268167E+00  0.13498397E+01
 -0.44104574E+00  0.13566560E+01
 -0.43940982E+00  0.13634724E+01
 -0.43777389E+00  0.13702888E+01
 -0.43613796E+00  0.13771051E+01
 -0.43450204E+00  0.13839215E+01
 -0.43286611E+00  0.13907378E+01
 -0.43123018E+00  0.13975542E+01
 -0.42959426E+00  0.14043706E+01
 -0.42795833E+00  0.14111869E+01
 -0.42632240E+00  0.14180033E+01
 -0.42468648E+00  0.14248196E+01
 -0.42305055E+00  0.14316360E+01
 -0.21367280E+00  0.14316360E+01
 -0.21367280E+00  0.14316360E+01
 -0.17822691E-01  0.14316360E+01
 -0.17822691E-01  0.75000000E+00
  0.10000000E+01  0.75000000E+00
