 -0.10000000E+01  0.00000000E+00
 -0.59160797E+00  0.00000000E+00
 -0.59160797E+00  0.00000000E+00
 -0.58751816E+00  0.68163599E-02
 -0.58342834E+00  0.13632720E-01
 -0.57933853E+00  0.20449080E-01
 -0.57524871E+00  0.27265440E-01
 -0.57115889E+00  0.34081800E-01
 -0.56706908E+00  0.40898160E-01
 -0.56297926E+00  0.47714520E-01
 -0.55888945E+00  0.54530880E-01
 -0.55479963E+00  0.61347240E-01
 -0.55070981E+00  0.68163599E-01
 -0.54662000E+00  0.74979959E-01
 -0.54253018E+00  0.81796319E-01
 -0.53844037E+00  0.88612679E-01
 -0.53435055E+00  0.95429039E-01
 -0.53026073E+00  0.10224540E+00
 -0.52617092E+00  0.10906176E+00
 -0.52208110E+00  0.11587812E+00
 -0.51799129E+00  0.12269448E+00
 -0.51390147E+00  0.12951084E+00
 -0.50981165E+00  0.13632720E+00
 -0.50572184E+00  0.14314356E+00
 -0.50163202E+00  0.14995992E+00
 -0.49754221E+00  0.15677628E+00
 -0.49345239E+00  0.16359264E+00
 -0.48936258E+00  0.17040900E+00
 -0.48527276E+00  0.17722536E+00
 -0.48118294E+00  0.18404172E+00
 -0.47709313E+00  0.19085808E+00
 -0.47300331E+00  0.19767444E+00
 -0.46891350E+00  0.20449080E+00
 -0.46482368E+00  0.21130716E+00
 -0.46073386E+00  0.21812352E+00
 -0.45664405E+00  0.22493988E+00
 -0.45255423E+00  0.23175624E+00
 -0.44846442E+00  0.23857260E+00
 -0.44437460E+00  0.24538896E+00
 -0.44028478E+00  0.25220532E+00
 -0.43619497E+00  0.25902168E+00
 -0.43210515E+00  0.26583804E+00
 -0.42801534E+00  0.27265440E+00
 -0.42392552E+00  0.27947076E+00
 -0.41983570E+00  0.28628712E+00
 -0.41574589E+00  0.29310348E+00
 -0.41165607E+00  0.29991984E+00
 -0.40756626E+00  0.30673620E+00
 -0.40347644E+00  0.31355256E+00
 -0.39938662E+00  0.32036892E+00
 -0.39529681E+00  0.32718528E+00
 -0.39120699E+00  0.33400164E+00
 -0.38711718E+00  0.34081800E+00
 -0.38302736E+00  0.34763436E+00
 -0.37893755E+00  0.35445072E+00
 -0.37484773E+00  0.36126708E+00
 -0.37075791E+00  0.36808344E+00
 -0.36666810E+00  0.37489980E+00
 -0.36257828E+00  0.38171616E+00
 -0.35848847E+00  0.38853252E+00
 -0.35439865E+00  0.39534888E+00
 -0.35030883E+00  0.40216524E+00
 -0.34621902E+00  0.40898160E+00
 -0.34212920E+00  0.41579796E+00
 -0.33803939E+00  0.42261432E+00
 -0.33394957E+00  0.42943068E+00
 -0.32985975E+00  0.43624704E+00
 -0.32576994E+00  0.44306340E+00
 -0.32168012E+00  0.44987976E+00
 -0.31759031E+00  0.45669612E+00
 -0.31350049E+00  0.46351248E+00
 -0.30941067E+00  0.47032884E+00
 -0.30532086E+00  0.47714520E+00
 -0.30123104E+00  0.48396156E+00
 -0.29714123E+00  0.49077792E+00
 -0.29305141E+00  0.49759428E+00
 -0.28896159E+00  0.50441064E+00
 -0.28487178E+00  0.51122700E+00
 -0.28078196E+00  0.51804336E+00
 -0.27669215E+00  0.52485972E+00
 -0.27260233E+00  0.53167608E+00
 -0.26851252E+00  0.53849244E+00
 -0.26442270E+00  0.54530880E+00
 -0.26033288E+00  0.55212516E+00
 -0.25624307E+00  0.55894152E+00
 -0.25215325E+00  0.56575788E+00
 -0.24806344E+00  0.57257424E+00
 -0.24397362E+00  0.57939060E+00
 -0.23988380E+00  0.58620696E+00
 -0.23579399E+00  0.59302332E+00
 -0.23170417E+00  0.59983968E+00
 -0.22761436E+00  0.60665604E+00
 -0.22352454E+00  0.61347240E+00
 -0.21943472E+00  0.62028875E+00
 -0.21534491E+00  0.62710511E+00
 -0.21125509E+00  0.63392147E+00
 -0.20716528E+00  0.64073783E+00
 -0.20307546E+00  0.64755419E+00
 -0.19898564E+00  0.65437055E+00
 -0.19489583E+00  0.66118691E+00
 -0.19080601E+00  0.66800327E+00
 -0.18671620E+00  0.67481963E+00
 -0.18262638E+00  0.68163599E+00
  0.34081800E+00  0.68163599E+00
  0.34081800E+00  0.68163599E+00
  0.83044325E+00  0.68163599E+00
  0.83044325E+00  0.00000000E+00
  0.10000000E+01  0.00000000E+00
