 -0.10000000E+01  0.00000000E+00
 -0.35496480E+00  0.00000000E+00
 -0.35496480E+00  0.00000000E+00
 -0.35251091E+00  0.57675209E-02
 -0.35005702E+00  0.11548363E-01
 -0.34760313E+00  0.17342572E-01
 -0.34514924E+00  0.23150195E-01
 -0.34269535E+00  0.28971278E-01
 -0.34024146E+00  0.34805869E-01
 -0.33778757E+00  0.40654013E-01
 -0.33533368E+00  0.46515760E-01
 -0.33287979E+00  0.52391155E-01
 -0.33042590E+00  0.58280247E-01
 -0.32797201E+00  0.64183084E-01
 -0.32551812E+00  0.70099714E-01
 -0.32306423E+00  0.76030185E-01
 -0.32061034E+00  0.81974546E-01
 -0.31815645E+00  0.87932845E-01
 -0.31570256E+00  0.93905133E-01
 -0.31324867E+00  0.99891458E-01
 -0.31079478E+00  0.10589187E+00
 -0.30834089E+00  0.11190642E+00
 -0.30588701E+00  0.11793515E+00
 -0.30343312E+00  0.12397812E+00
 -0.30097923E+00  0.13003538E+00
 -0.29852534E+00  0.13610698E+00
 -0.29607145E+00  0.14219296E+00
 -0.29361756E+00  0.14829339E+00
 -0.29116367E+00  0.15440831E+00
 -0.28870978E+00  0.16053777E+00
 -0.28625589E+00  0.16668182E+00
 -0.28380200E+00  0.17284053E+00
 -0.28134811E+00  0.17901393E+00
 -0.27889422E+00  0.18520209E+00
 -0.27644033E+00  0.19140505E+00
 -0.27398644E+00  0.19762287E+00
 -0.27153255E+00  0.20385560E+00
 -0.26907866E+00  0.21010330E+00
 -0.26662477E+00  0.21636602E+00
 -0.26417088E+00  0.22264381E+00
 -0.26171699E+00  0.22893673E+00
 -0.25926310E+00  0.23524484E+00
 -0.25680921E+00  0.24156818E+00
 -0.25435532E+00  0.24790682E+00
 -0.25190143E+00  0.25426080E+00
 -0.24944754E+00  0.26063019E+00
 -0.24699365E+00  0.26701504E+00
 -0.24453976E+00  0.27341541E+00
 -0.24208587E+00  0.27983136E+00
 -0.23963198E+00  0.28626293E+00
 -0.23717809E+00  0.29271019E+00
 -0.23472421E+00  0.29917320E+00
 -0.23227032E+00  0.30565201E+00
 -0.22981643E+00  0.31214669E+00
 -0.22736254E+00  0.31865728E+00
 -0.22490865E+00  0.32518385E+00
 -0.22245476E+00  0.33172646E+00
 -0.22000087E+00  0.33828517E+00
 -0.21754698E+00  0.34486003E+00
 -0.21509309E+00  0.35145110E+00
 -0.21263920E+00  0.35805846E+00
 -0.21018531E+00  0.36468215E+00
 -0.20773142E+00  0.37132223E+00
 -0.20527753E+00  0.37797878E+00
 -0.20282364E+00  0.38465184E+00
 -0.20036975E+00  0.39134148E+00
 -0.19791586E+00  0.39804777E+00
 -0.19546197E+00  0.40477076E+00
 -0.19300808E+00  0.41151052E+00
 -0.19055419E+00  0.41826710E+00
 -0.18810030E+00  0.42504058E+00
 -0.18564641E+00  0.43183102E+00
 -0.18319252E+00  0.43863848E+00
 -0.18073863E+00  0.44546302E+00
 -0.17828474E+00  0.45230471E+00
 -0.17583085E+00  0.45916361E+00
 -0.17337696E+00  0.46603980E+00
 -0.17092307E+00  0.47293332E+00
 -0.16846918E+00  0.47984426E+00
 -0.16601529E+00  0.48677267E+00
 -0.16356141E+00  0.49371862E+00
 -0.16110752E+00  0.50068219E+00
 -0.15865363E+00  0.50766342E+00
 -0.15619974E+00  0.51466240E+00
 -0.15374585E+00  0.52167920E+00
 -0.15129196E+00  0.52871387E+00
 -0.14883807E+00  0.53576649E+00
 -0.14638418E+00  0.54283712E+00
 -0.14393029E+00  0.54992584E+00
 -0.14147640E+00  0.55703271E+00
 -0.13902251E+00  0.56415781E+00
 -0.13656862E+00  0.57130120E+00
 -0.13411473E+00  0.57846296E+00
 -0.13166084E+00  0.58564316E+00
 -0.12920695E+00  0.59284186E+00
 -0.12675306E+00  0.60005914E+00
 -0.12429917E+00  0.60729507E+00
 -0.12184528E+00  0.61454973E+00
 -0.11939139E+00  0.62182318E+00
 -0.11693750E+00  0.62911550E+00
 -0.11448361E+00  0.63642677E+00
 -0.11202972E+00  0.64375705E+00
 -0.10957583E+00  0.65110642E+00
  0.20449081E+00  0.65110642E+00
  0.20449081E+00  0.51381378E+00
  0.49826597E+00  0.51381378E+00
  0.49826597E+00  0.00000000E+00
  0.10000000E+01  0.00000000E+00
