 -0.10000000E+01  0.50000000E+01
 -0.23664319E+00  0.50000000E+01
 -0.23664319E+00  0.50000000E+01
 -0.23500727E+00  0.49598130E+01
 -0.23337134E+00  0.49199032E+01
 -0.23173541E+00  0.48802689E+01
 -0.23009949E+00  0.48409086E+01
 -0.22846356E+00  0.48018208E+01
 -0.22682763E+00  0.47630038E+01
 -0.22519171E+00  0.47244561E+01
 -0.22355578E+00  0.46861760E+01
 -0.22191986E+00  0.46481622E+01
 -0.22028393E+00  0.46104129E+01
 -0.21864800E+00  0.45729268E+01
 -0.21701208E+00  0.45357022E+01
 -0.21537615E+00  0.44987376E+01
 -0.21374022E+00  0.44620316E+01
 -0.21210430E+00  0.44255825E+01
 -0.21046837E+00  0.43893890E+01
 -0.20883244E+00  0.43534494E+01
 -0.20719652E+00  0.43177624E+01
 -0.20556059E+00  0.42823265E+01
 -0.20392466E+00  0.42471401E+01
 -0.20228874E+00  0.42122018E+01
 -0.20065281E+00  0.41775101E+01
 -0.19901689E+00  0.41430637E+01
 -0.19738096E+00  0.41088610E+01
 -0.19574503E+00  0.40749006E+01
 -0.19410911E+00  0.40411811E+01
 -0.19247318E+00  0.40077010E+01
 -0.19083725E+00  0.39744589E+01
 -0.18920133E+00  0.39414535E+01
 -0.18756540E+00  0.39086833E+01
 -0.18592947E+00  0.38761469E+01
 -0.18429355E+00  0.38438429E+01
 -0.18265762E+00  0.38117700E+01
 -0.18102170E+00  0.37799267E+01
 -0.17938577E+00  0.37483117E+01
 -0.17774984E+00  0.37169236E+01
 -0.17611392E+00  0.36857611E+01
 -0.17447799E+00  0.36548228E+01
 -0.17284206E+00  0.36241074E+01
 -0.17120614E+00  0.35936135E+01
 -0.16957021E+00  0.35633397E+01
 -0.16793428E+00  0.35332849E+01
 -0.16629836E+00  0.35034476E+01
 -0.16466243E+00  0.34738265E+01
 -0.16302651E+00  0.34444204E+01
 -0.16139058E+00  0.34152278E+01
 -0.15975465E+00  0.33862476E+01
 -0.15811873E+00  0.33574785E+01
 -0.15648280E+00  0.33289191E+01
 -0.15484687E+00  0.33005681E+01
 -0.15321095E+00  0.32724244E+01
 -0.15157502E+00  0.32444867E+01
 -0.14993909E+00  0.32167536E+01
 -0.14830317E+00  0.31892239E+01
 -0.14666724E+00  0.31618965E+01
 -0.14503131E+00  0.31347700E+01
 -0.14339539E+00  0.31078432E+01
 -0.14175946E+00  0.30811150E+01
 -0.14012354E+00  0.30545840E+01
 -0.13848761E+00  0.30282490E+01
 -0.13685168E+00  0.30021090E+01
 -0.13521576E+00  0.29761625E+01
 -0.13357983E+00  0.29504085E+01
 -0.13194390E+00  0.29248458E+01
 -0.13030798E+00  0.28994731E+01
 -0.12867205E+00  0.28742894E+01
 -0.12703612E+00  0.28492933E+01
 -0.12540020E+00  0.28244839E+01
 -0.12376427E+00  0.27998598E+01
 -0.12212835E+00  0.27754199E+01
 -0.12049242E+00  0.27511632E+01
 -0.11885649E+00  0.27270883E+01
 -0.11722057E+00  0.27031943E+01
 -0.11558464E+00  0.26794800E+01
 -0.11394871E+00  0.26559442E+01
 -0.11231279E+00  0.26325858E+01
 -0.11067686E+00  0.26094037E+01
 -0.10904093E+00  0.25863968E+01
 -0.10740501E+00  0.25635640E+01
 -0.10576908E+00  0.25409042E+01
 -0.10413315E+00  0.25184163E+01
 -0.10249723E+00  0.24960992E+01
 -0.10086130E+00  0.24739518E+01
 -0.99225376E-01  0.24519731E+01
 -0.97589449E-01  0.24301620E+01
 -0.95953523E-01  0.24085174E+01
 -0.94317596E-01  0.23870382E+01
 -0.92681670E-01  0.23657234E+01
 -0.91045744E-01  0.23445720E+01
 -0.89409817E-01  0.23235828E+01
 -0.87773891E-01  0.23027550E+01
 -0.86137965E-01  0.22820873E+01
 -0.84502038E-01  0.22615789E+01
 -0.82866112E-01  0.22412286E+01
 -0.81230185E-01  0.22210355E+01
 -0.79594259E-01  0.22009986E+01
 -0.77958333E-01  0.21811168E+01
 -0.76322406E-01  0.21613891E+01
 -0.74686480E-01  0.21418146E+01
 -0.73050553E-01  0.21223922E+01
  0.13632720E+00  0.21321200E+01
  0.13632720E+00  0.21321200E+01
  0.33217731E+00  0.21321200E+01
  0.33217731E+00  0.10000000E+01
  0.10000000E+01  0.10000000E+01
