 -0.10000000E+01  0.50000000E+01
 -0.62996479E+00  0.50000000E+01
 -0.62996479E+00  0.50000000E+01
 -0.62751090E+00  0.49712619E+01
 -0.62505701E+00  0.49426561E+01
 -0.62260312E+00  0.49141822E+01
 -0.62014923E+00  0.48858396E+01
 -0.61769534E+00  0.48576280E+01
 -0.61524145E+00  0.48295468E+01
 -0.61278756E+00  0.48015956E+01
 -0.61033367E+00  0.47737740E+01
 -0.60787978E+00  0.47460815E+01
 -0.60542589E+00  0.47185177E+01
 -0.60297200E+00  0.46910821E+01
 -0.60051811E+00  0.46637743E+01
 -0.59806422E+00  0.46365938E+01
 -0.59561033E+00  0.46095401E+01
 -0.59315644E+00  0.45826129E+01
 -0.59070255E+00  0.45558117E+01
 -0.58824867E+00  0.45291360E+01
 -0.58579478E+00  0.45025854E+01
 -0.58334089E+00  0.44761595E+01
 -0.58088700E+00  0.44498578E+01
 -0.57843311E+00  0.44236799E+01
 -0.57597922E+00  0.43976253E+01
 -0.57352533E+00  0.43716937E+01
 -0.57107144E+00  0.43458845E+01
 -0.56861755E+00  0.43201973E+01
 -0.56616366E+00  0.42946318E+01
 -0.56370977E+00  0.42691874E+01
 -0.56125588E+00  0.42438638E+01
 -0.55880199E+00  0.42186605E+01
 -0.55634810E+00  0.41935771E+01
 -0.55389421E+00  0.41686131E+01
 -0.55144032E+00  0.41437682E+01
 -0.54898643E+00  0.41190418E+01
 -0.54653254E+00  0.40944337E+01
 -0.54407865E+00  0.40699433E+01
 -0.54162476E+00  0.40455702E+01
 -0.53917087E+00  0.40213140E+01
 -0.53671698E+00  0.39971743E+01
 -0.53426309E+00  0.39731507E+01
 -0.53180920E+00  0.39492428E+01
 -0.52935531E+00  0.39254500E+01
 -0.52690142E+00  0.39017721E+01
 -0.52444753E+00  0.38782086E+01
 -0.52199364E+00  0.38547590E+01
 -0.51953975E+00  0.38314230E+01
 -0.51708587E+00  0.38082002E+01
 -0.51463198E+00  0.37850901E+01
 -0.51217809E+00  0.37620924E+01
 -0.50972420E+00  0.37392065E+01
 -0.50727031E+00  0.37164322E+01
 -0.50481642E+00  0.36937690E+01
 -0.50236253E+00  0.36712165E+01
 -0.49990864E+00  0.36487742E+01
 -0.49745475E+00  0.36264419E+01
 -0.49500086E+00  0.36042190E+01
 -0.49254697E+00  0.35821053E+01
 -0.49009308E+00  0.35601002E+01
 -0.48763919E+00  0.35382033E+01
 -0.48518530E+00  0.35164144E+01
 -0.48273141E+00  0.34947329E+01
 -0.48027752E+00  0.34731585E+01
 -0.47782363E+00  0.34516908E+01
 -0.47536974E+00  0.34303294E+01
 -0.47291585E+00  0.34090738E+01
 -0.47046196E+00  0.33879238E+01
 -0.46800807E+00  0.33668789E+01
 -0.46555418E+00  0.33459386E+01
 -0.46310029E+00  0.33251027E+01
 -0.46064640E+00  0.33043708E+01
 -0.45819251E+00  0.32837423E+01
 -0.45573862E+00  0.32632170E+01
 -0.45328473E+00  0.32427945E+01
 -0.45083084E+00  0.32224744E+01
 -0.44837695E+00  0.32022562E+01
 -0.44592307E+00  0.31821397E+01
 -0.44346918E+00  0.31621244E+01
 -0.44101529E+00  0.31422099E+01
 -0.43856140E+00  0.31223959E+01
 -0.43610751E+00  0.31026819E+01
 -0.43365362E+00  0.30830677E+01
 -0.43119973E+00  0.30635528E+01
 -0.42874584E+00  0.30441368E+01
 -0.42629195E+00  0.30248194E+01
 -0.42383806E+00  0.30056002E+01
 -0.42138417E+00  0.29864788E+01
 -0.41893028E+00  0.29674549E+01
 -0.41647639E+00  0.29485280E+01
 -0.41402250E+00  0.29296978E+01
 -0.41156861E+00  0.29109640E+01
 -0.40911472E+00  0.28923261E+01
 -0.40666083E+00  0.28737838E+01
 -0.40420694E+00  0.28553367E+01
 -0.40175305E+00  0.28369845E+01
 -0.39929916E+00  0.28187267E+01
 -0.39684527E+00  0.28005631E+01
 -0.39439138E+00  0.27824932E+01
 -0.39193749E+00  0.27645167E+01
 -0.38948360E+00  0.27466333E+01
 -0.38702971E+00  0.27288425E+01
 -0.38457582E+00  0.27111441E+01
 -0.70509185E-01  0.27235704E+01
 -0.70509185E-01  0.16960793E+01
  0.22326598E+00  0.16960793E+01
  0.22326598E+00  0.10000000E+01
  0.10000000E+01  0.10000000E+01
