     1  0.00000000E+00  0.68501852E+01  0.38054720E+00  0.20028800E+00
     2  0.00000000E+00  0.67354171E+01  0.52074879E+00  0.14020160E+00
     3  0.00000000E+00  0.66320389E+01  0.65093601E+00  0.13018721E+00
     4  0.00000000E+00  0.65499920E+01  0.79113758E+00  0.14020157E+00
     5  0.00000000E+00  0.64852151E+01  0.93133920E+00  0.14020163E+00
     6  0.00000000E+00  0.64332625E+01  0.10615264E+01  0.13018721E+00
     7  0.00000000E+00  0.63909760E+01  0.12017280E+01  0.14020157E+00
     8  0.00000000E+00  0.63559088E+01  0.13319153E+01  0.13018727E+00
     9  0.00000000E+00  0.63273658E+01  0.14721168E+01  0.14020157E+00
    10  0.00000000E+00  0.63034403E+01  0.16123184E+01  0.14020157E+00
    11  0.00000000E+00  0.62834957E+01  0.17425056E+01  0.13018715E+00
    12  0.00000000E+00  0.62679221E+01  0.18827072E+01  0.14020169E+00
    13  0.00000000E+00  0.62546761E+01  0.20128944E+01  0.13018715E+00
    14  0.00000000E+00  0.62436251E+01  0.21530960E+01  0.14020157E+00
    15  0.00000000E+00  0.62352912E+01  0.22932975E+01  0.14020157E+00
    16  0.00000000E+00  0.62276365E+01  0.24234848E+01  0.13018727E+00
    17  0.00000000E+00  0.62216620E+01  0.25636864E+01  0.14020157E+00
    18  0.00000000E+00  0.62165377E+01  0.27038879E+01  0.14020157E+00
    19  0.00000000E+00  0.62124481E+01  0.28340752E+01  0.13018727E+00
    20  0.00000000E+00  0.62086196E+01  0.29642625E+01  0.13018727E+00
    21  0.00000000E+00  0.62058919E+01  0.31044641E+01  0.14020157E+00
    22  0.00000000E+00  0.62029391E+01  0.32346511E+01  0.13018703E+00
    23  0.00000000E+00  0.62011544E+01  0.33748529E+01  0.14020181E+00
    24  0.00000000E+00  0.61986876E+01  0.35150545E+01  0.14020157E+00
    25  0.00000000E+00  0.61975912E+01  0.36452415E+01  0.13018703E+00
    26  0.00000000E+00  0.61954077E+01  0.37854433E+01  0.14020181E+00
    27  0.00000000E+00  0.61947641E+01  0.39256449E+01  0.14020157E+00
