  0.32149960E+04  0.32152653E+04  0.32159246E+04  0.32165101E+04  0.32168195E+04
  0.32170094E+04  0.32171316E+04  0.32171999E+04  0.32172225E+04  0.32172045E+04
  0.32171448E+04  0.32170371E+04  0.32168718E+04  0.32166340E+04  0.32163026E+04
  0.32158485E+04  0.32152322E+04  0.32143993E+04  0.32132750E+04  0.32117602E+04
  0.32097231E+04  0.32069816E+04  0.32032900E+04  0.31983280E+04  0.31916978E+04
  0.31829382E+04  0.31715112E+04  0.31568719E+04  0.31386130E+04  0.31166905E+04
  0.30917570E+04  0.30646928E+04  0.30371681E+04  0.30104303E+04  0.29846861E+04
  0.29603971E+04  0.29376769E+04  0.29162433E+04  0.28956401E+04  0.28754965E+04
  0.28555800E+04  0.28358056E+04  0.28162246E+04  0.27969447E+04  0.27780937E+04
  0.27598377E+04  0.27422868E+04  0.27253796E+04  0.27090396E+04  0.26932657E+04
  0.26780568E+04  0.26633974E+04  0.26492750E+04  0.26356770E+04  0.26225866E+04
  0.26099920E+04  0.25978769E+04  0.25862125E+04  0.25749657E+04  0.25641108E+04
  0.25536319E+04  0.25435138E+04  0.25337428E+04  0.25243261E+04  0.25153078E+04
  0.25067548E+04  0.24987250E+04  0.24912001E+04  0.24840790E+04  0.24776364E+04
  0.24722492E+04  0.24679680E+04  0.24647577E+04  0.24624590E+04  0.24610347E+04
  0.24605501E+04  0.24609536E+04  0.24621519E+04  0.24639329E+04  0.24659294E+04
  0.24677213E+04  0.24689783E+04  0.24696118E+04  0.24696900E+04  0.24693038E+04
  0.24685544E+04  0.24675641E+04  0.24664346E+04  0.24651975E+04  0.24638623E+04
  0.24624345E+04  0.24609221E+04  0.24593352E+04  0.24576823E+04  0.24559765E+04
  0.24542296E+04  0.24524731E+04  0.24506669E+04  0.24489214E+04  0.24465677E+04
  0.24450268E+04  0.32149972E+04  0.32152664E+04  0.32159268E+04  0.32165139E+04
  0.32168240E+04  0.32170138E+04  0.32171360E+04  0.32172047E+04  0.32172275E+04
  0.32172093E+04  0.32171491E+04  0.32170410E+04  0.32168752E+04  0.32166370E+04
  0.32163052E+04  0.32158508E+04  0.32152343E+04  0.32144014E+04  0.32132774E+04
  0.32117631E+04  0.32097260E+04  0.32069845E+04  0.32032938E+04  0.31983340E+04
  0.31917078E+04  0.31829550E+04  0.31715395E+04  0.31569165E+04  0.31386789E+04
  0.31167818E+04  0.30918751E+04  0.30648331E+04  0.30373220E+04  0.30105949E+04
  0.29848604E+04  0.29605757E+04  0.29378546E+04  0.29164155E+04  0.28958032E+04
  0.28756482E+04  0.28557197E+04  0.28359334E+04  0.28163397E+04  0.27970464E+04
  0.27781817E+04  0.27599104E+04  0.27423423E+04  0.27254182E+04  0.27090632E+04
  0.26932755E+04  0.26780535E+04  0.26633818E+04  0.26492482E+04  0.26356398E+04
  0.26225400E+04  0.26099372E+04  0.25978145E+04  0.25861431E+04  0.25748905E+04
  0.25640314E+04  0.25535495E+04  0.25434299E+04  0.25336605E+04  0.25242504E+04
  0.25152445E+04  0.25067078E+04  0.24986932E+04  0.24911822E+04  0.24841025E+04
  0.24777272E+04  0.24723989E+04  0.24681677E+04  0.24649948E+04  0.24627379E+04
  0.24613623E+04  0.24609064E+04  0.24613164E+04  0.24624883E+04  0.24642026E+04
  0.24661085E+04  0.24678210E+04  0.24690347E+04  0.24696528E+04  0.24697316E+04
  0.24693625E+04  0.24686471E+04  0.24676944E+04  0.24665937E+04  0.24653786E+04
  0.24640615E+04  0.24626505E+04  0.24611548E+04  0.24595844E+04  0.24579477E+04
  0.24562583E+04  0.24545275E+04  0.24527850E+04  0.24509917E+04  0.24492596E+04
  0.24469271E+04  0.24454004E+04  0.32150010E+04  0.32152704E+04  0.32159364E+04
  0.32165306E+04  0.32168429E+04  0.32170328E+04  0.32171550E+04  0.32172244E+04
  0.32172477E+04  0.32172289E+04  0.32171673E+04  0.32170577E+04  0.32168903E+04
  0.32166504E+04  0.32163171E+04  0.32158614E+04  0.32152438E+04  0.32144100E+04
  0.32132860E+04  0.32117719E+04  0.32097338E+04  0.32069911E+04  0.32033007E+04
  0.31983436E+04  0.31917226E+04  0.31829804E+04  0.31715833E+04  0.31569878E+04
  0.31387869E+04  0.31169342E+04  0.30920731E+04  0.30650681E+04  0.30375790E+04
  0.30108686E+04  0.29851514E+04  0.29608769E+04  0.29381561E+04  0.29167067E+04
  0.28960745E+04  0.28758919E+04  0.28559316E+04  0.28361116E+04  0.28164817E+04
  0.27971492E+04  0.27782419E+04  0.27599219E+04  0.27422989E+04  0.27253185E+04
  0.27089081E+04  0.26930649E+04  0.26777867E+04  0.26630585E+04  0.26488689E+04
  0.26352050E+04  0.26220508E+04  0.26093944E+04  0.25972183E+04  0.25854939E+04
  0.25741903E+04  0.25632833E+04  0.25527566E+04  0.25425958E+04  0.25327925E+04
  0.25233615E+04  0.25143500E+04  0.25058173E+04  0.24978041E+04  0.24902944E+04
  0.24832913E+04  0.24770606E+04  0.24718562E+04  0.24677254E+04  0.24646102E+04
