  0.22176908E+01  0.23302153E+01  0.24761393E+01  0.25227851E+01  0.25567512E+01
  0.26081790E+01  0.26777103E+01  0.27612136E+01  0.28547655E+01  0.29555309E+01
  0.30615761E+01  0.31716539E+01  0.32851160E+01  0.34010517E+01  0.35178976E+01
  0.36342903E+01  0.37494229E+01  0.38629014E+01  0.39745393E+01  0.40843097E+01
  0.41923105E+01  0.42987502E+01  0.44037861E+01  0.45077053E+01  0.46101414E+01
  0.47117454E+01  0.48085003E+01  0.49109257E+01  0.50277714E+01  0.51454664E+01
  0.52669689E+01  0.53812671E+01  0.54660481E+01  0.54996786E+01  0.54891713E+01
  0.54586138E+01  0.54066840E+01  0.53361036E+01  0.52492858E+01  0.51484110E+01
  0.50346532E+01  0.49100079E+01  0.47774991E+01  0.46393366E+01  0.44979065E+01
  0.43551742E+01  0.42120586E+01  0.40691597E+01  0.39272461E+01  0.37870702E+01
  0.36492579E+01  0.35143110E+01  0.33826230E+01  0.32544960E+01  0.31301517E+01
  0.30097466E+01  0.28933824E+01  0.27811103E+01  0.26729381E+01  0.25688392E+01
  0.24687609E+01  0.23726302E+01  0.22803574E+01  0.21918409E+01  0.21069742E+01
  0.20256518E+01  0.19477679E+01  0.18732174E+01  0.18018772E+01  0.17336322E+01
  0.16683957E+01  0.16060884E+01  0.15466183E+01  0.14898894E+01  0.14358076E+01
  0.13842650E+01  0.13351554E+01  0.12883722E+01  0.12438064E+01  0.12013420E+01
  0.11608566E+01  0.11222233E+01  0.10853149E+01  0.10500132E+01  0.10162109E+01
  0.98381147E+00  0.95272881E+00  0.92288493E+00  0.89420764E+00  0.86662987E+00
  0.84008981E+00  0.81452917E+00  0.78989480E+00  0.76613303E+00  0.74320503E+00
  0.72104557E+00  0.69967101E+00  0.67854833E+00  0.65861376E+00  0.63399987E+00
  0.61867094E+00  0.22187959E+01  0.23325438E+01  0.24808929E+01  0.25290827E+01
  0.25632136E+01  0.26138825E+01  0.26820003E+01  0.27637020E+01  0.28552568E+01
  0.29539969E+01  0.30581307E+01  0.31665442E+01  0.32785096E+01  0.33935131E+01
  0.35111554E+01  0.36311182E+01  0.37532848E+01  0.38777249E+01  0.40046277E+01
  0.41342562E+01  0.42669030E+01  0.44028462E+01  0.45421947E+01  0.46848992E+01
  0.48301746E+01  0.49770740E+01  0.51225559E+01  0.52651993E+01  0.54033822E+01
  0.55242612E+01  0.56316902E+01  0.57099592E+01  0.57456992E+01  0.57434011E+01
  0.57060266E+01  0.56478430E+01  0.55703281E+01  0.54765306E+01  0.53689286E+01
  0.52496032E+01  0.51201183E+01  0.49823165E+01  0.48384655E+01  0.46905844E+01
  0.45407019E+01  0.43907456E+01  0.42420114E+01  0.40950315E+01  0.39501853E+01
  0.38079192E+01  0.36686479E+01  0.35327151E+01  0.34003943E+01  0.32719010E+01
  0.31473904E+01  0.30269668E+01  0.29106913E+01  0.27985830E+01  0.26906249E+01
  0.25867711E+01  0.24869537E+01  0.23910877E+01  0.22990742E+01  0.22108051E+01
  0.21261692E+01  0.20450579E+01  0.19673633E+01  0.18929783E+01  0.18217798E+01
  0.17536552E+01  0.16885183E+01  0.16262902E+01  0.15668788E+01  0.15101893E+01
  0.14561289E+01  0.14045913E+01  0.13554716E+01  0.13086643E+01  0.12640606E+01
  0.12215447E+01  0.11809949E+01  0.11422855E+01  0.11052910E+01  0.10698948E+01
  0.10359906E+01  0.10034828E+01  0.97228624E+00  0.94232343E+00  0.91352293E+00
  0.88581834E+00  0.85914838E+00  0.83345486E+00  0.80868583E+00  0.78478578E+00
  0.76172188E+00  0.73941287E+00  0.71791845E+00  0.69679213E+00  0.67702406E+00
  0.65279878E+00  0.63772364E+00  0.22217468E+01  0.23367508E+01  0.24873719E+01
  0.25371818E+01  0.25719691E+01  0.26222097E+01  0.26889886E+01  0.27687609E+01
  0.28580819E+01  0.29544981E+01  0.30563989E+01  0.31628191E+01  0.32730625E+01
  0.33869484E+01  0.35048981E+01  0.36274301E+01  0.37550953E+01  0.38884964E+01
  0.40282978E+01  0.41751861E+01  0.43297929E+01  0.44925861E+01  0.46636846E+01
  0.48426651E+01  0.50281047E+01  0.52174139E+01  0.54070163E+01  0.55857101E+01
  0.57433863E+01  0.58667608E+01  0.59594376E+01  0.60013150E+01  0.59893662E+01
  0.59529781E+01  0.58906270E+01  0.58067492E+01  0.57055971E+01  0.55905217E+01
  0.54640432E+01  0.53281329E+01  0.51846096E+01  0.50351573E+01  0.48814052E+01
  0.47251645E+01  0.45681300E+01  0.44121739E+01  0.42588886E+01  0.41087075E+01
  0.39616389E+01  0.38178457E+01  0.36775514E+01  0.35409672E+01  0.34082695E+01
  0.32796000E+01  0.31550596E+01  0.30347147E+01  0.29185973E+01  0.28067031E+01
  0.26989969E+01  0.25954178E+01  0.24958834E+01  0.24002935E+01  0.23085399E+01
  0.22205132E+01  0.21361042E+01  0.20552055E+01  0.19777103E+01  0.19035092E+01
  0.18324837E+01  0.17645277E+01  0.16995539E+01  0.16374807E+01  0.15782151E+01
  0.15216624E+01  0.14677296E+01  0.14163102E+01  0.13672983E+01  0.13205868E+01
  0.12760639E+01  0.12336127E+01  0.11931097E+01  0.11544294E+01  0.11174502E+01
  0.10820593E+01  0.10481540E+01  0.10156401E+01  0.98443389E+00  0.95445877E+00
  0.92564419E+00  0.89792462E+00  0.87123936E+00  0.84553046E+00  0.82074708E+00
  0.79683239E+00  0.77375811E+00  0.75143081E+00  0.72994291E+00  0.70891098E+00
  0.68937010E+00  0.66552493E+00  0.65067466E+00  0.22267464E+01  0.23415466E+01
  0.24915671E+01  0.25415239E+01  0.25773234E+01  0.26282048E+01  0.26950473E+01
  0.27744031E+01  0.28630090E+01  0.29585727E+01  0.30595852E+01  0.31651294E+01
  0.32746339E+01  0.33878646E+01  0.35049280E+01  0.36261168E+01  0.37518940E+01
  0.38828621E+01  0.40197237E+01  0.41632447E+01  0.43141466E+01  0.44729810E+01
  0.46399349E+01  0.48145970E+01  0.49953802E+01  0.51797390E+01  0.53627228E+01
  0.55359560E+01  0.56907316E+01  0.58143767E+01  0.59038864E+01  0.59462187E+01
  0.59411056E+01  0.59075130E+01  0.58479744E+01  0.57668825E+01  0.56684638E+01
  0.55560386E+01  0.54320907E+01  0.52985649E+01  0.51571971E+01  0.50096036E+01
  0.48574624E+01  0.47026175E+01  0.45467724E+01  0.43916956E+01  0.42388971E+01
  0.40888734E+01  0.39417091E+01  0.37976406E+01  0.36569355E+01  0.35198438E+01
  0.33865873E+01  0.32573626E+01  0.31323172E+01  0.30115423E+01  0.28950744E+01
  0.27829061E+01  0.26749966E+01  0.25712588E+01  0.24715916E+01  0.23759010E+01
  0.22840930E+01  0.21960808E+01  0.21117625E+01  0.20310215E+01  0.19537397E+01
  0.18797958E+01  0.18090698E+01  0.17414594E+01  0.16768706E+01  0.16152133E+01
  0.15563871E+01  0.15002903E+01  0.14468246E+01  0.13958794E+01  0.13473436E+01
  0.13011038E+01  0.12570420E+01  0.12150362E+01  0.11749624E+01  0.11366987E+01
  0.11001275E+01  0.10651390E+01  0.10316312E+01  0.99950981E+00  0.96869050E+00
  0.93909581E+00  0.91065433E+00  0.88329993E+00  0.85697151E+00  0.83161105E+00
  0.80716744E+00  0.78358444E+00  0.76083218E+00  0.73882200E+00  0.71763385E+00
  0.69686626E+00  0.67752944E+00  0.65387635E+00  0.63913787E+00  0.22344634E+01
  0.23481929E+01  0.24968747E+01  0.25471114E+01  0.25838549E+01  0.26351365E+01
  0.27016644E+01  0.27801450E+01  0.28675153E+01  0.29616928E+01  0.30613183E+01
  0.31654543E+01  0.32736045E+01  0.33856848E+01  0.35017999E+01  0.36222207E+01
  0.37473515E+01  0.38777146E+01  0.40139247E+01  0.41566384E+01  0.43064829E+01
  0.44639568E+01  0.46292259E+01  0.48019000E+01  0.49804892E+01  0.51625073E+01
  0.53432874E+01  0.55150509E+01  0.56687321E+01  0.57928905E+01  0.58803324E+01
  0.59242227E+01  0.59242084E+01  0.58912722E+01  0.58323419E+01  0.57518208E+01
  0.56539183E+01  0.55419100E+01  0.54182207E+01  0.52847482E+01  0.51431838E+01
  0.49951152E+01  0.48421958E+01  0.46861832E+01  0.45286533E+01  0.43712659E+01
  0.42157853E+01  0.40631650E+01  0.39137283E+01  0.37678266E+01  0.36257012E+01
  0.34874961E+01  0.33534556E+01  0.32238459E+01  0.30987656E+01  0.29782060E+01
  0.28621386E+01  0.27505169E+01  0.26432703E+01  0.25403091E+01  0.24415290E+01
  0.23468234E+01  0.22560699E+01  0.21691183E+01  0.20858263E+01  0.20060732E+01
  0.19297431E+01  0.18567161E+01  0.17868808E+01  0.17201410E+01  0.16564144E+01
  0.15956203E+01  0.15376541E+01  0.14824094E+01  0.14297814E+01  0.13796551E+01
  0.13319142E+01  0.12864387E+01  0.12431051E+01  0.12017879E+01  0.11623639E+01
  0.11247146E+01  0.10887255E+01  0.10542892E+01  0.10213054E+01  0.98968062E+00
  0.95933069E+00  0.93017811E+00  0.90215151E+00  0.87518494E+00  0.84921789E+00
  0.82419311E+00  0.80006025E+00  0.77676411E+00  0.75427538E+00  0.73250740E+00
  0.71153774E+00  0.69097209E+00  0.67180416E+00  0.64837168E+00  0.63378471E+00
  0.22450825E+01  0.23567261E+01  0.25025660E+01  0.25525200E+01  0.25900657E+01
  0.26415606E+01  0.27074892E+01  0.27847745E+01  0.28706218E+01  0.29631142E+01
  0.30609984E+01  0.31633151E+01  0.32696582E+01  0.33801365E+01  0.34948773E+01
  0.36141831E+01  0.37384856E+01  0.38683087E+01  0.40042376E+01  0.41468677E+01
  0.42967619E+01  0.44543565E+01  0.46197440E+01  0.47924648E+01  0.49710330E+01
  0.51528605E+01  0.53336357E+01  0.55051791E+01  0.56590833E+01  0.57813632E+01
  0.58722308E+01  0.59170122E+01  0.59114765E+01  0.58775409E+01  0.58176349E+01
  0.57361610E+01  0.56372482E+01  0.55240635E+01  0.53989443E+01  0.52637617E+01
  0.51201417E+01  0.49696791E+01  0.48140356E+01  0.46549064E+01  0.44939842E+01
  0.43334314E+01  0.41755686E+01  0.40217584E+01  0.38723123E+01  0.37271971E+01
  0.35865009E+01  0.34503685E+01  0.33188130E+01  0.31916779E+01  0.30688590E+01
  0.29503665E+01  0.28363315E+01  0.27268133E+01  0.26217292E+01  0.25209724E+01
  0.24244132E+01  0.23318975E+01  0.22432631E+01  0.21583403E+01  0.20769809E+01
  0.19990578E+01  0.19244510E+01  0.18530449E+01  0.17847449E+01  0.17194649E+01
