  0.28552792E+01  0.28042986E+01  0.27585119E+01  0.27622905E+01  0.27604439E+01
  0.27593414E+01  0.27582523E+01  0.27574856E+01  0.27568598E+01  0.27562912E+01
  0.27555503E+01  0.27545354E+01  0.27532661E+01  0.27516677E+01  0.27496164E+01
  0.27469492E+01  0.27434525E+01  0.27388358E+01  0.27327019E+01  0.27245248E+01
  0.27135879E+01  0.26989365E+01  0.26793863E+01  0.26533263E+01  0.26182353E+01
  0.25721344E+01  0.25126511E+01  0.24368870E+01  0.23433907E+01  0.22323095E+01
  0.21069395E+01  0.19737313E+01  0.18399063E+01  0.17093404E+01  0.15831105E+01
  0.14634709E+01  0.13536882E+01  0.12564661E+01  0.11729369E+01  0.11016958E+01
  0.10395232E+01  0.98309454E+00  0.92976717E+00  0.87797755E+00  0.82723991E+00
  0.77786212E+00  0.73036522E+00  0.68503644E+00  0.64203875E+00  0.60151842E+00
  0.56353991E+00  0.52807891E+00  0.49504514E+00  0.46430972E+00  0.43572539E+00
  0.40914004E+00  0.38440586E+00  0.36138388E+00  0.33994635E+00  0.31997669E+00
  0.30136852E+00  0.28402412E+00  0.26785275E+00  0.25276947E+00  0.23869437E+00
  0.22555206E+00  0.21327159E+00  0.20178662E+00  0.19103576E+00  0.18096228E+00
  0.17151358E+00  0.16264099E+00  0.15429972E+00  0.14644931E+00  0.13905288E+00
  0.13208058E+00  0.12550134E+00  0.11930310E+00  0.11346990E+00  0.10796471E+00
  0.10276456E+00  0.97853219E-01  0.93221806E-01  0.88872161E-01  0.84807605E-01
  0.81024520E-01  0.77514738E-01  0.74268650E-01  0.71276153E-01  0.68528093E-01
  0.66016393E-01  0.63737487E-01  0.61691914E-01  0.59880687E-01  0.58306116E-01
  0.56971133E-01  0.55874608E-01  0.55000711E-01  0.54353972E-01  0.53856234E-01
  0.53620652E-01  0.28574114E+01  0.28060961E+01  0.27600679E+01  0.27639265E+01
  0.27619966E+01  0.27607700E+01  0.27595554E+01  0.27586171E+01  0.27577945E+01
  0.27570522E+01  0.27561706E+01  0.27550301E+01  0.27536394E+01  0.27519280E+01
  0.27497804E+01  0.27470421E+01  0.27435050E+01  0.27388799E+01  0.27327708E+01
  0.27246357E+01  0.27137351E+01  0.26991051E+01  0.26795525E+01  0.26534595E+01
  0.26182972E+01  0.25720809E+01  0.25124320E+01  0.24364488E+01  0.23426910E+01
  0.22313037E+01  0.21057270E+01  0.19724883E+01  0.18386747E+01  0.17081265E+01
  0.15819347E+01  0.14623520E+01  0.13526508E+01  0.12555311E+01  0.11721094E+01
  0.11009589E+01  0.10388541E+01  0.98247588E+00  0.92918534E+00  0.87742563E+00
  0.82672001E+00  0.77737809E+00  0.72991177E+00  0.68460743E+00  0.64163290E+00
  0.60113463E+00  0.56317597E+00  0.52773214E+00  0.49471297E+00  0.46398977E+00
  0.43541565E+00  0.40883905E+00  0.38411265E+00  0.36109801E+00  0.33966772E+00
  0.31970544E+00  0.30110481E+00  0.28376799E+00  0.26760404E+00  0.25252780E+00
  0.23845908E+00  0.22532234E+00  0.21304660E+00  0.20156561E+00  0.19081801E+00
  0.18074702E+00  0.17130004E+00  0.16242854E+00  0.15408812E+00  0.14623883E+00
  0.13884481E+00  0.13187599E+00  0.12530315E+00  0.11910820E+00  0.11327225E+00
  0.10776608E+00  0.10257132E+00  0.97674583E-01  0.93069749E-01  0.88758179E-01
  0.84737252E-01  0.81000274E-01  0.77538245E-01  0.74342814E-01  0.71402039E-01
  0.68699861E-01  0.66231579E-01  0.63999694E-01  0.62003680E-01  0.60242627E-01
  0.58716149E-01  0.57422063E-01  0.56356632E-01  0.55500869E-01  0.54859748E-01
  0.54333555E-01  0.54068650E-01  0.28618982E+01  0.28091656E+01  0.27618492E+01
  0.27658399E+01  0.27639233E+01  0.27626918E+01  0.27614100E+01  0.27603383E+01
  0.27593539E+01  0.27584548E+01  0.27574684E+01  0.27562781E+01  0.27548410E+01
  0.27530751E+01  0.27508631E+01  0.27480508E+01  0.27444341E+01  0.27397303E+01
  0.27335474E+01  0.27253408E+01  0.27143701E+01  0.26996714E+01  0.26800444E+01
  0.26538645E+01  0.26185900E+01  0.25722313E+01  0.25124084E+01  0.24362158E+01
  0.23422242E+01  0.22305840E+01  0.21048247E+01  0.19715231E+01  0.18376755E+01
  0.17071001E+01  0.15809157E+01  0.14613834E+01  0.13517819E+01  0.12547976E+01
  0.11715096E+01  0.11004500E+01  0.10383856E+01  0.98201001E+00  0.92869966E+00
  0.87691617E+00  0.82620005E+00  0.77686467E+00  0.72940944E+00  0.68411897E+00
