   216, -0.24957140E+00
   217, -0.19819491E+00
   218, -0.29472453E+00
   219, -0.24004843E+00
   220, -0.25558080E+00
   221, -0.30843552E+00
   222, -0.28820257E+00
   223, -0.40054748E+00
   224, -0.29857492E+00
   225, -0.42051001E+00
   226, -0.37071802E+00
   227, -0.46174473E+00
   228, -0.47217146E+00
   229, -0.44845960E+00
   230, -0.59903573E+00
   231, -0.47609711E+00
   232, -0.71699395E+00
   233, -0.53952602E+00
   234, -0.73879953E+00
   235, -0.64452875E+00
   236, -0.64833060E+00
   237, -0.80685891E+00
   238, -0.64837665E+00
   239, -0.10621204E+01
   240, -0.63521584E+00
   241, -0.87219533E+00
   242, -0.71705448E+00
   243, -0.83040074E+00
   244, -0.83860410E+00
   245, -0.70194374E+00
   246, -0.93565385E+00
   247, -0.71662208E+00
   248, -0.10391137E+01
   249, -0.74744378E+00
   250, -0.88039281E+00
   251, -0.84759396E+00
   252, -0.82939302E+00
   253, -0.10108094E+01
   254, -0.79864229E+00
   255, -0.11242778E+01
   256, -0.82595261E+00
   257, -0.10583544E+01
   258, -0.92044437E+00
   259, -0.98197285E+00
   260, -0.10777818E+01
   261, -0.90194418E+00
   262, -0.12321267E+01
   263, -0.92769245E+00
   264, -0.13360273E+01
   265, -0.97709821E+00
   266, -0.10905787E+01
   267, -0.11088660E+01
   268, -0.10455530E+01
   269, -0.13498224E+01
   270, -0.99782160E+00
   271, -0.13742889E+01
   272, -0.10478292E+01
   273, -0.13017242E+01
   274, -0.11505833E+01
   275, -0.11468977E+01
   276, -0.13249329E+01
   277, -0.11015972E+01
   278, -0.15376444E+01
   279, -0.11185346E+01
   280, -0.14639726E+01
   281, -0.11886607E+01
   282, -0.12709510E+01
   283, -0.13374593E+01
   284, -0.12141410E+01
   285, -0.15816883E+01
   286, -0.11826588E+01
   287, -0.15356248E+01
   288, -0.12443674E+01
   289, -0.14483519E+01
   290, -0.13549218E+01
   291, -0.12976190E+01
   292, -0.15242197E+01
   293, -0.12822421E+01
   294, -0.17348847E+01
   295, -0.12982779E+01
   296, -0.15520291E+01
   297, -0.13907629E+01
   298, -0.14421994E+01
   299, -0.15582009E+01
   300, -0.13747684E+01
   301, -0.17674589E+01
   302, -0.13762269E+01
   303, -0.17332233E+01
   304, -0.14449846E+01
   305, -0.15922544E+01
   306, -0.15787960E+01
   307, -0.14774555E+01
   308, -0.17741925E+01
   309, -0.14684548E+01
   310, -0.19543120E+01
   311, -0.14973053E+01
   312, -0.17087802E+01
   313, -0.16058793E+01
   314, -0.16164821E+01
   315, -0.18002126E+01
   316, -0.15482481E+01
   317, -0.19567363E+01
   318, -0.15714474E+01
   319, -0.19170980E+01
   320, -0.16471408E+01
   321, -0.17320844E+01
   322, -0.17970691E+01
   323, -0.16581570E+01
   324, -0.20291077E+01
   325, -0.16489525E+01
   326, -0.20739744E+01
   327, -0.16978687E+01
   328, -0.18745042E+01
   329, -0.18212395E+01
   330, -0.17777544E+01
   331, -0.20301736E+01
   332, -0.17285562E+01
   333, -0.21491971E+01
   334, -0.17637942E+01
   335, -0.20579854E+01
   336, -0.18499309E+01
   337, -0.18824104E+01
   338, -0.20121602E+01
   339, -0.18335997E+01
   340, -0.22503648E+01
   341, -0.18285719E+01
   342, -0.21765229E+01
   343, -0.18969122E+01
   344, -0.20333855E+01
   345, -0.20327132E+01
   346, -0.19349882E+01
   347, -0.22425758E+01
   348, -0.19136236E+01
   349, -0.23423313E+01
   350, -0.19559314E+01
   351, -0.21895548E+01
   352, -0.20616960E+01
   353, -0.20515680E+01
   354, -0.22447950E+01
   355, -0.20110013E+01
   356, -0.24788562E+01
   357, -0.20209505E+01
   358, -0.23319788E+01
   359, -0.21035461E+01
   360, -0.21968570E+01
   361, -0.22605349E+01
   362, -0.21062064E+01
   363, -0.24707860E+01
   364, -0.21023807E+01
   365, -0.25325305E+01
   366, -0.21541399E+01
   367, -0.23304370E+01
   368, -0.22761541E+01
   369, -0.22234916E+01
   370, -0.24856524E+01
   371, -0.21883318E+01
   372, -0.26510297E+01
   373, -0.22146071E+01
   374, -0.24861277E+01
   375, -0.23104417E+01
   376, -0.23515296E+01
   377, -0.24821774E+01
   378, -0.22797681E+01
   379, -0.26867420E+01
   380, -0.22891055E+01
   381, -0.26705506E+01
   382, -0.23515389E+01
   383, -0.24744477E+01
   384, -0.24896404E+01
   385, -0.23925388E+01
   386, -0.27124265E+01
   387, -0.23652262E+01
   388, -0.27868448E+01
   389, -0.24095862E+01
   390, -0.26359987E+01
   391, -0.25164366E+01
   392, -0.25051280E+01
   393, -0.27032312E+01
   394, -0.24589365E+01
   395, -0.29003556E+01
   396, -0.24761716E+01
   397, -0.27989438E+01
   398, -0.25563398E+01
   399, -0.26351326E+01
   400, -0.27110072E+01
   401, -0.25629061E+01
   402, -0.29467941E+01
   403, -0.25517726E+01
   404, -0.29503236E+01
   405, -0.26084393E+01
   406, -0.27883348E+01
   407, -0.27329912E+01
   408, -0.26713657E+01
   409, -0.29344114E+01
   410, -0.26406192E+01
   411, -0.31083267E+01
   412, -0.26692386E+01
   413, -0.29382104E+01
   414, -0.27638820E+01
   415, -0.27981182E+01
   416, -0.29395570E+01
   417, -0.27361716E+01
   418, -0.31611473E+01
   419, -0.27395999E+01
   420, -0.31027305E+01
   421, -0.28093549E+01
   422, -0.29370515E+01
   423, -0.29481581E+01
   424, -0.28390812E+01
   425, -0.31629403E+01
   426, -0.28226322E+01
   427, -0.32683197E+01
   428, -0.28621487E+01
   429, -0.30767521E+01
   430, -0.29729902E+01
   431, -0.29608304E+01
   432, -0.31635912E+01
   433, -0.29095222E+01
   434, -0.33477738E+01
   435, -0.29299870E+01
   436, -0.32475566E+01
   437, -0.30102578E+01
   438, -0.30857983E+01
   439, -0.31670960E+01
   440, -0.30124236E+01
   441, -0.33905072E+01
   442, -0.30051488E+01
   443, -0.34090535E+01
   444, -0.30611991E+01
   445, -0.32294478E+01
   446, -0.31858815E+01
   447, -0.31248319E+01
   448, -0.33958923E+01
   449, -0.30907576E+01
   450, -0.35373465E+01
   451, -0.31225612E+01
   452, -0.33919528E+01
   453, -0.32189585E+01
   454, -0.32461774E+01
   455, -0.33918043E+01
   456, -0.31876271E+01
   457, -0.36188307E+01
   458, -0.31933553E+01
   459, -0.35523405E+01
   460, -0.32622306E+01
   461, -0.33837936E+01
   462, -0.34051826E+01
   463, -0.32934007E+01
   464, -0.36238991E+01
   465, -0.32730811E+01
   466, -0.37066837E+01
   467, -0.33183117E+01
   468, -0.35351026E+01
   469, -0.34277725E+01
   470, -0.34076345E+01
   471, -0.36192274E+01
   472, -0.33649733E+01
   473, -0.38169039E+01
   474, -0.33816860E+01
   475, -0.36882265E+01
   476, -0.34661890E+01
   477, -0.35399640E+01
   478, -0.36233271E+01
   479, -0.34622263E+01
   480, -0.38430695E+01
   481, -0.34587751E+01
   482, -0.38588541E+01
   483, -0.35142351E+01
   484, -0.36777960E+01
   485, -0.36413600E+01
   486, -0.35750604E+01
   487, -0.38473572E+01
   488, -0.35427721E+01
   489, -0.39915118E+01
   490, -0.35755189E+01
   491, -0.38347783E+01
   492, -0.36721197E+01
   493, -0.36972517E+01
   494, -0.38491368E+01
   495, -0.36382740E+01
   496, -0.40608438E+01
   497, -0.36457686E+01
   498, -0.40027295E+01
   499, -0.37166379E+01
   500, -0.38318789E+01
   501, -0.38582903E+01
   502, -0.37438712E+01
   503, -0.40811976E+01
   504, -0.37262615E+01
   505, -0.41553085E+01
   506, -0.37706578E+01
   507, -0.39810924E+01
   508, -0.38839672E+01
   509, -0.38605549E+01
   510, -0.40753327E+01
   511, -0.38151266E+01
   512, -0.42631170E+01
   513, -0.38367204E+01
   514, -0.41436201E+01
   515, -0.39194699E+01
   516, -0.39864694E+01
   517, -0.40798784E+01
   518, -0.39163605E+01
   519, -0.43034803E+01
   520, -0.39098917E+01
   521, -0.43000217E+01
   522, -0.39695346E+01
   523, -0.41307209E+01
   524, -0.40957148E+01
   525, -0.40240598E+01
   526, -0.43028099E+01
   527, -0.39961073E+01
   528, -0.44428524E+01
   529, -0.40278032E+01
   530, -0.42810408E+01
   531, -0.41273170E+01
   532, -0.41477251E+01
   533, -0.43024928E+01
   534, -0.40891757E+01
   535, -0.45147493E+01
   536, -0.40988315E+01
   537, -0.44468484E+01
   538, -0.41694405E+01
   539, -0.42809074E+01
   540, -0.43144026E+01
   541, -0.41947758E+01
   542, -0.45309586E+01
   543, -0.41778314E+01
   544, -0.46039362E+01
   545, -0.42247391E+01
   546, -0.44290500E+01
   547, -0.43370128E+01
   548, -0.43099387E+01
   549, -0.45322286E+01
   550, -0.42678948E+01
   551, -0.47128740E+01
   552, -0.42885162E+01
   553, -0.45884215E+01
   554, -0.43749648E+01
   555, -0.44383572E+01
   556, -0.45341372E+01
   557, -0.43659917E+01
   558, -0.47561327E+01
   559, -0.43641188E+01
   560, -0.47532463E+01
   561, -0.44219583E+01
   562, -0.45764016E+01
   563, -0.45519838E+01
   564, -0.44771918E+01
   565, -0.47588901E+01
   566, -0.44466261E+01
   567, -0.48868250E+01
   568, -0.44825021E+01
   569, -0.47327685E+01
   570, -0.45805435E+01
   571, -0.45957358E+01
   572, -0.47586872E+01
   573, -0.45421202E+01
   574, -0.49672896E+01
   575, -0.45503719E+01
   576, -0.48911892E+01
   577, -0.46242915E+01
   578, -0.47311926E+01
   579, -0.47676821E+01
   580, -0.46445749E+01
   581, -0.49860653E+01
   582, -0.46308054E+01
   583, -0.50493988E+01
   584, -0.46769248E+01
   585, -0.48759578E+01
   586, -0.47925299E+01
   587, -0.47607970E+01
   588, -0.49844874E+01
   589, -0.47185794E+01
   590, -0.51624576E+01
   591, -0.47423129E+01
   592, -0.50359386E+01
   593, -0.48275525E+01
   594, -0.48863979E+01
   595, -0.49905215E+01
   596, -0.48183701E+01
   597, -0.52075087E+01
   598, -0.48152651E+01
   599, -0.51969097E+01
   600, -0.48768668E+01
   601, -0.50273024E+01
   602, -0.50052294E+01
   603, -0.49260227E+01
   604, -0.52142646E+01
   605, -0.49002359E+01
   606, -0.53385076E+01
   607, -0.49342370E+01
   608, -0.51770549E+01
   609, -0.50362744E+01
   610, -0.50480124E+01
   611, -0.52127638E+01
   612, -0.49919461E+01
   613, -0.54163153E+01
   614, -0.50045594E+01
   615, -0.53417010E+01
   616, -0.50766716E+01
   617, -0.51779033E+01
   618, -0.52237306E+01
   619, -0.50970578E+01
   620, -0.54389120E+01
   621, -0.50815893E+01
   622, -0.54929122E+01
   623, -0.51314269E+01
   624, -0.53257914E+01
   625, -0.52452611E+01
   626, -0.52094131E+01
   627, -0.54402216E+01
   628, -0.51713620E+01
   629, -0.56099870E+01
   630, -0.51937976E+01
   631, -0.54805945E+01
   632, -0.52826029E+01
   633, -0.53369993E+01
   634, -0.54430714E+01
   635, -0.52680730E+01
   636, -0.56598514E+01
   637, -0.52687745E+01
   638, -0.56438728E+01
   639, -0.53288274E+01
   640, -0.54736526E+01
   641, -0.54610621E+01
   642, -0.53779616E+01
   643, -0.56662636E+01
   644, -0.53506006E+01
   645, -0.57827753E+01
   646, -0.53885982E+01
   647, -0.56268612E+01
   648, -0.54886200E+01
   649, -0.54956302E+01
   650, -0.56686600E+01
   651, -0.54449104E+01
   652, -0.58673101E+01
   653, -0.54555423E+01
   654, -0.57841673E+01
   655, -0.55318064E+01
   656, -0.56292794E+01
   657, -0.56765889E+01
   658, -0.55459413E+01
   659, -0.58918211E+01
   660, -0.55352521E+01
   661, -0.59421309E+01
   662, -0.55829611E+01
   663, -0.57706633E+01
   664, -0.57008477E+01
   665, -0.56613368E+01
   666, -0.58926957E+01
   667, -0.56212793E+01
   668, -0.60553866E+01
   669, -0.56479316E+01
   670, -0.59294132E+01
   671, -0.57346206E+01
   672, -0.57841598E+01
   673, -0.58986921E+01
   674, -0.57205134E+01
   675, -0.61091781E+01
   676, -0.57193708E+01
   677, -0.60863257E+01
   678, -0.57833242E+01
   679, -0.59236933E+01
   680, -0.59130206E+01
   681, -0.58264841E+01
   682, -0.61202637E+01
   683, -0.58036263E+01
   684, -0.62292978E+01
   685, -0.58396626E+01
   686, -0.60709995E+01
   687, -0.59437003E+01
   688, -0.59469406E+01
   689, -0.61202016E+01
   690, -0.58942044E+01
   691, -0.63145519E+01
   692, -0.59093184E+01
   693, -0.62325932E+01
   694, -0.59831651E+01
   695, -0.60754494E+01
   696, -0.61317827E+01
   697, -0.59981641E+01
   698, -0.63422570E+01
   699, -0.59850626E+01
   700, -0.63829519E+01
   701, -0.60373726E+01
   702, -0.62208296E+01
   703, -0.61524648E+01
   704, -0.61089360E+01
   705, -0.63467331E+01
   706, -0.60742468E+01
   707, -0.65033663E+01
   708, -0.60983939E+01
   709, -0.63722191E+01
   710, -0.61892938E+01
   711, -0.62354331E+01
   712, -0.63501546E+01
   713, -0.61692238E+01
   714, -0.65581946E+01
   715, -0.61729470E+01
   716, -0.65342369E+01
   717, -0.62342855E+01
   718, -0.63689074E+01
   719, -0.63680198E+01
   720, -0.62780145E+01
   721, -0.65703415E+01
   722, -0.62535115E+01
   723, -0.66709970E+01
   724, -0.62939446E+01
   725, -0.65207586E+01
   726, -0.63948927E+01
   727, -0.63942414E+01
   728, -0.65747241E+01
   729, -0.63468244E+01
   730, -0.67613510E+01
   731, -0.63597638E+01
   732, -0.66742413E+01
   733, -0.64382390E+01
   734, -0.65267215E+01
   735, -0.65837325E+01
   736, -0.64470495E+01
   737, -0.67942282E+01
   738, -0.64394914E+01
   739, -0.68301804E+01
   740, -0.64890495E+01
   741, -0.66657461E+01
   742, -0.66086158E+01
   743, -0.65614151E+01
   744, -0.67982976E+01
   745, -0.65244256E+01
   746, -0.69465202E+01
   747, -0.65532648E+01
   748, -0.68223388E+01
   749, -0.66407997E+01
   750, -0.66822106E+01
   751, -0.68055995E+01
   752, -0.66222515E+01
   753, -0.70067475E+01
   754, -0.66235122E+01
   755, -0.69737390E+01
   756, -0.66900872E+01
   757, -0.68198012E+01
   758, -0.68206160E+01
   759, -0.67260224E+01
   760, -0.70241533E+01
   761, -0.67073048E+01
   762, -0.71165776E+01
   763, -0.67448677E+01
   764, -0.69619571E+01
   765, -0.68512425E+01
   766, -0.68452083E+01
   767, -0.70266544E+01
   768, -0.67963364E+01
   769, -0.72066017E+01
   770, -0.68135280E+01
   771, -0.71204759E+01
   772, -0.68894137E+01
   773, -0.69709991E+01
   774, -0.70395314E+01
   775, -0.68998920E+01
   776, -0.72423310E+01
   777, -0.68905121E+01
   778, -0.72696924E+01
   779, -0.69446257E+01
   780, -0.71156514E+01
   781, -0.70608386E+01
   782, -0.70098142E+01
   783, -0.72538878E+01
   784, -0.69798806E+01
   785, -0.73914737E+01
   786, -0.70052131E+01
   787, -0.72656133E+01
   788, -0.70990404E+01
   789, -0.71340698E+01
   790, -0.72585862E+01
   791, -0.70706094E+01
   792, -0.74544611E+01
   793, -0.70778082E+01
   794, -0.74183074E+01
   795, -0.71419760E+01
   796, -0.72628522E+01
   797, -0.72789459E+01
   798, -0.71807362E+01
   799, -0.74751223E+01
   800, -0.71567554E+01
   801, -0.75552198E+01
   802, -0.71986087E+01
   803, -0.74077087E+01
   804, -0.73030153E+01
   805, -0.72893518E+01
   806, -0.74802273E+01
   807, -0.72483474E+01
   808, -0.76526814E+01
   809, -0.72630704E+01
   810, -0.75543631E+01
   811, -0.73437747E+01
   812, -0.74160399E+01
   813, -0.74888369E+01
   814, -0.73420797E+01
